                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    768,                0.52675,                0.28276,                0.91771,                0.99948,                0.99977,                  0.995,                0.96904,                0.30739,                0.13781,                0.82081,              0.0024067,              0.0024067,              0.0024067
                    769,                0.53852,                0.29427,                0.91919,                0.99948,                0.99977,                  0.995,                0.96887,                0.30685,                0.13744,                0.82057,              0.0023968,              0.0023968,              0.0023968
                    770,                0.52708,                0.28479,                0.92281,                0.99949,                0.99976,                  0.995,                0.96872,                0.30673,                0.13739,                0.82052,              0.0023869,              0.0023869,              0.0023869
                    771,                0.54618,                0.29332,                0.92223,                 0.9995,                0.99976,                  0.995,                0.96847,                0.30642,                0.13688,                0.82042,               0.002377,               0.002377,               0.002377
                    772,                0.52429,                0.28615,                0.91512,                 0.9995,                0.99975,                  0.995,                0.96875,                0.30624,                0.13686,                0.82035,              0.0023671,              0.0023671,              0.0023671
                    773,                0.54269,                0.28941,                0.91754,                 0.9995,                0.99975,                  0.995,                0.96877,                0.30566,                0.13695,                0.82019,              0.0023572,              0.0023572,              0.0023572
                    774,                0.52613,                0.28296,                0.92033,                0.99951,                0.99975,                  0.995,                0.96841,                 0.3054,                0.13688,                0.82007,              0.0023473,              0.0023473,              0.0023473
                    775,                0.52374,                0.28485,                0.92202,                0.99951,                0.99974,                  0.995,                0.96906,                0.30482,                0.13679,                0.81993,              0.0023374,              0.0023374,              0.0023374
                    776,                0.52716,                0.28734,                0.92282,                 0.9995,                0.99972,                  0.995,                0.96911,                0.30435,                0.13674,                0.81988,              0.0023275,              0.0023275,              0.0023275
                    777,                0.52898,                0.28333,                0.92137,                 0.9995,                0.99973,                  0.995,                0.96967,                0.30384,                0.13687,                 0.8197,              0.0023176,              0.0023176,              0.0023176
                    778,                0.52871,                0.27669,                 0.9173,                0.99951,                0.99974,                  0.995,                0.96963,                0.30359,                0.13678,                0.81963,              0.0023077,              0.0023077,              0.0023077
                    779,                0.52846,                0.28069,                0.92194,                 0.9995,                0.99973,                  0.995,                 0.9697,                0.30284,                0.13658,                0.81944,              0.0022978,              0.0022978,              0.0022978
                    780,                0.53007,                0.28991,                0.91648,                0.99948,                0.99972,                  0.995,                0.96966,                0.30254,                0.13649,                 0.8193,              0.0022879,              0.0022879,              0.0022879
                    781,                0.52745,                0.27356,                0.90845,                0.99952,                0.99977,                  0.995,                0.96992,                0.30193,                0.13639,                0.81912,               0.002278,               0.002278,               0.002278
                    782,                0.52835,                0.27609,                0.92095,                 0.9995,                      1,                  0.995,                0.97003,                 0.3014,                0.13629,                0.81905,              0.0022681,              0.0022681,              0.0022681
                    783,                0.53491,                0.28289,                 0.9202,                0.99952,                      1,                  0.995,                0.97079,                0.30125,                0.13634,                0.81898,              0.0022582,              0.0022582,              0.0022582
                    784,                0.50984,                0.28383,                0.91401,                0.99952,                0.99977,                  0.995,                0.97044,                0.30096,                0.13631,                0.81883,              0.0022483,              0.0022483,              0.0022483
                    785,                 0.5129,                0.26919,                0.90724,                0.99953,                0.99977,                  0.995,                0.96994,                0.30062,                 0.1357,                 0.8187,              0.0022384,              0.0022384,              0.0022384
                    786,                  0.526,                0.27759,                0.92293,                0.99953,                0.99976,                  0.995,                0.97019,                0.30052,                0.13548,                0.81862,              0.0022285,              0.0022285,              0.0022285
                    787,                  0.526,                0.28514,                0.91698,                0.99956,                0.99988,                  0.995,                0.97009,                0.29986,                0.13583,                0.81851,              0.0022186,              0.0022186,              0.0022186
                    788,                0.51302,                0.27639,                0.91997,                0.99956,                0.99985,                  0.995,                0.96994,                0.29962,                0.13608,                0.81847,              0.0022087,              0.0022087,              0.0022087
                    789,                0.52143,                0.27694,                0.91447,                0.99955,                0.99983,                  0.995,                 0.9704,                0.29916,                0.13569,                0.81829,              0.0021988,              0.0021988,              0.0021988
                    790,                0.51615,                0.28156,                0.91224,                0.99956,                0.99985,                  0.995,                0.97004,                0.29891,                 0.1358,                 0.8182,              0.0021889,              0.0021889,              0.0021889
                    791,                0.50795,                0.27398,                0.90089,                0.99956,                0.99989,                  0.995,                0.97035,                0.29868,                0.13573,                 0.8181,               0.002179,               0.002179,               0.002179
                    792,                0.51567,                0.28103,                 0.9109,                0.99956,                0.99987,                  0.995,                0.97041,                0.29825,                0.13553,                0.81796,              0.0021691,              0.0021691,              0.0021691
                    793,                0.51207,                0.27322,                  0.915,                0.99957,                0.99985,                  0.995,                 0.9704,                0.29796,                0.13529,                0.81782,              0.0021592,              0.0021592,              0.0021592
                    794,                0.51378,                0.28044,                0.91495,                0.99957,                0.99987,                  0.995,                 0.9704,                 0.2975,                0.13481,                0.81767,              0.0021493,              0.0021493,              0.0021493
                    795,                0.51906,                0.27549,                0.91016,                0.99957,                0.99996,                  0.995,                0.97035,                0.29672,                0.13447,                0.81748,              0.0021394,              0.0021394,              0.0021394
                    796,                0.51198,                0.27674,                0.90688,                0.99958,                      1,                  0.995,                0.97043,                0.29631,                0.13435,                0.81733,              0.0021295,              0.0021295,              0.0021295
                    797,                0.51558,                0.28307,                0.90827,                0.99961,                      1,                  0.995,                0.97001,                0.29587,                0.13472,                0.81711,              0.0021196,              0.0021196,              0.0021196
                    798,                0.51601,                0.27379,                0.91731,                0.99961,                      1,                  0.995,                0.97015,                0.29537,                0.13453,                0.81697,              0.0021097,              0.0021097,              0.0021097
                    799,                0.51614,                0.28728,                0.91281,                0.99962,                      1,                  0.995,                0.97049,                0.29501,                0.13449,                0.81682,              0.0020998,              0.0020998,              0.0020998
                    800,                0.50361,                0.28017,                0.90777,                0.99962,                0.99994,                  0.995,                0.97022,                0.29468,                 0.1345,                 0.8167,              0.0020899,              0.0020899,              0.0020899
                    801,                0.51278,                 0.2705,                0.91164,                0.99959,                 0.9998,                  0.995,                0.97024,                0.29424,                0.13457,                0.81653,                0.00208,                0.00208,                0.00208
                    802,                0.53161,                0.28517,                0.92494,                 0.9996,                0.99981,                  0.995,                0.97096,                0.29381,                0.13426,                0.81636,              0.0020701,              0.0020701,              0.0020701
                    803,                0.51679,                0.27855,                0.91234,                 0.9996,                0.99983,                  0.995,                0.97098,                0.29353,                0.13397,                0.81628,              0.0020602,              0.0020602,              0.0020602
                    804,                0.52574,                0.28868,                0.91803,                0.99962,                0.99986,                  0.995,                0.97127,                0.29322,                0.13435,                0.81614,              0.0020503,              0.0020503,              0.0020503
                    805,                0.52114,                0.28902,                 0.9151,                 0.9996,                      1,                  0.995,                 0.9714,                0.29273,                 0.1341,                0.81589,              0.0020404,              0.0020404,              0.0020404
                    806,                0.51807,                0.27341,                0.91448,                0.99962,                      1,                  0.995,                0.97123,                0.29228,                0.13372,                0.81568,              0.0020305,              0.0020305,              0.0020305
                    807,                0.53838,                0.28784,                0.92448,                0.99963,                      1,                  0.995,                0.97079,                0.29192,                0.13374,                0.81552,              0.0020206,              0.0020206,              0.0020206
                    808,                0.52379,                0.27638,                0.91572,                0.99964,                      1,                  0.995,                0.97065,                0.29155,                0.13338,                0.81539,              0.0020107,              0.0020107,              0.0020107
                    809,                0.50829,                0.27464,                0.90894,                0.99965,                      1,                  0.995,                0.97117,                0.29105,                0.13305,                0.81522,              0.0020008,              0.0020008,              0.0020008
                    810,                0.50837,                0.27667,                0.90851,                0.99966,                      1,                  0.995,                0.97133,                0.29066,                0.13312,                0.81508,              0.0019909,              0.0019909,              0.0019909
                    811,                0.50208,                0.26907,                0.90658,                0.99964,                0.99989,                  0.995,                0.97177,                0.29033,                0.13297,                0.81493,               0.001981,               0.001981,               0.001981
                    812,                0.50956,                0.27159,                  0.912,                0.99962,                0.99981,                  0.995,                0.97185,                0.28984,                0.13253,                0.81482,              0.0019711,              0.0019711,              0.0019711
                    813,                 0.5002,                0.26456,                0.90519,                0.99961,                0.99979,                  0.995,                0.97215,                0.28951,                0.13251,                0.81471,              0.0019612,              0.0019612,              0.0019612
                    814,                0.52022,                0.27002,                0.90787,                0.99961,                0.99976,                  0.995,                0.97218,                0.28925,                0.13244,                0.81461,              0.0019513,              0.0019513,              0.0019513
                    815,                0.51661,                0.27577,                0.91756,                0.99962,                 0.9998,                  0.995,                 0.9719,                0.28921,                0.13205,                0.81455,              0.0019414,              0.0019414,              0.0019414
                    816,                 0.5028,                0.27721,                0.90256,                0.99963,                0.99982,                  0.995,                0.97177,                0.28907,                0.13169,                0.81452,              0.0019315,              0.0019315,              0.0019315
                    817,                0.50741,                0.27395,                0.90524,                0.99964,                0.99984,                  0.995,                0.97192,                0.28878,                0.13198,                0.81449,              0.0019216,              0.0019216,              0.0019216
                    818,                0.51066,                 0.2732,                0.91464,                0.99964,                0.99984,                  0.995,                0.97169,                 0.2885,                 0.1322,                0.81443,              0.0019117,              0.0019117,              0.0019117
                    819,                0.50451,                0.27469,                0.91194,                0.99965,                0.99986,                  0.995,                0.97205,                0.28791,                0.13238,                0.81431,              0.0019018,              0.0019018,              0.0019018
                    820,                0.50666,                0.27463,                0.90579,                0.99965,                0.99984,                  0.995,                0.97267,                0.28771,                0.13217,                0.81423,              0.0018919,              0.0018919,              0.0018919
                    821,                0.51336,                0.27354,                0.91725,                0.99966,                0.99986,                  0.995,                0.97297,                 0.2874,                0.13217,                0.81412,               0.001882,               0.001882,               0.001882
                    822,                0.50605,                0.27079,                0.90693,                0.99966,                0.99988,                  0.995,                0.97343,                0.28703,                0.13191,                  0.814,              0.0018721,              0.0018721,              0.0018721
                    823,                0.50559,                0.26628,                0.90351,                0.99965,                0.99984,                  0.995,                0.97363,                0.28682,                0.13205,                0.81392,              0.0018622,              0.0018622,              0.0018622
                    824,                0.51144,                0.27108,                0.91156,                0.99963,                0.99982,                  0.995,                0.97406,                0.28656,                0.13197,                0.81383,              0.0018523,              0.0018523,              0.0018523
                    825,                0.50945,                0.27795,                0.91656,                0.99963,                0.99981,                  0.995,                0.97348,                0.28623,                0.13195,                 0.8137,              0.0018424,              0.0018424,              0.0018424
                    826,                0.49977,                0.26554,                0.90913,                0.99963,                0.99981,                  0.995,                0.97399,                0.28596,                0.13176,                0.81359,              0.0018325,              0.0018325,              0.0018325
                    827,                0.50688,                0.27523,                0.91026,                0.99963,                0.99979,                  0.995,                0.97361,                0.28565,                0.13164,                0.81347,              0.0018226,              0.0018226,              0.0018226
                    828,                0.50548,                 0.2713,                0.90742,                0.99962,                0.99975,                  0.995,                0.97416,                0.28526,                0.13157,                0.81325,              0.0018127,              0.0018127,              0.0018127
                    829,                0.49827,                0.27377,                0.90345,                0.99964,                0.99968,                  0.995,                0.97396,                0.28455,                0.13169,                0.81303,              0.0018028,              0.0018028,              0.0018028
                    830,                0.50404,                0.27109,                 0.9092,                0.99965,                0.99963,                  0.995,                0.97394,                0.28409,                0.13184,                0.81293,              0.0017929,              0.0017929,              0.0017929
                    831,                0.50286,                 0.2749,                 0.9109,                0.99965,                0.99983,                  0.995,                0.97429,                0.28377,                0.13185,                0.81287,               0.001783,               0.001783,               0.001783
                    832,                0.50672,                0.27575,                0.91543,                0.99963,                0.99978,                  0.995,                0.97425,                0.28343,                0.13169,                0.81282,              0.0017731,              0.0017731,              0.0017731
                    833,                0.50595,                0.28381,                0.91547,                0.99965,                0.99961,                  0.995,                0.97384,                0.28303,                0.13162,                0.81265,              0.0017632,              0.0017632,              0.0017632
                    834,                0.50557,                 0.2692,                0.91988,                0.99965,                0.99962,                  0.995,                0.97412,                0.28284,                 0.1306,                0.81256,              0.0017533,              0.0017533,              0.0017533
                    835,                0.50488,                0.27436,                0.90685,                0.99965,                0.99964,                  0.995,                 0.9741,                0.28245,                0.13024,                0.81252,              0.0017434,              0.0017434,              0.0017434
                    836,                0.50259,                0.26594,                0.90615,                0.99966,                0.99965,                  0.995,                0.97434,                0.28242,                0.13046,                0.81249,              0.0017335,              0.0017335,              0.0017335
                    837,                0.49279,                0.26074,                0.90516,                0.99966,                0.99967,                  0.995,                0.97402,                0.28216,                0.13011,                0.81237,              0.0017236,              0.0017236,              0.0017236
                    838,                0.51415,                0.27814,                 0.9124,                0.99966,                0.99968,                  0.995,                0.97423,                0.28199,                0.12968,                0.81228,              0.0017137,              0.0017137,              0.0017137
                    839,                0.51397,                0.27718,                0.90913,                0.99967,                0.99969,                  0.995,                0.97407,                 0.2818,                0.12943,                0.81217,              0.0017038,              0.0017038,              0.0017038
                    840,                0.49638,                0.27244,                0.90814,                0.99967,                 0.9997,                  0.995,                0.97375,                0.28147,                0.12998,                0.81206,              0.0016939,              0.0016939,              0.0016939
                    841,                0.50243,                0.27571,                0.90896,                0.99967,                0.99971,                  0.995,                0.97393,                0.28101,                0.12982,                0.81192,               0.001684,               0.001684,               0.001684
                    842,                0.50401,                 0.2705,                0.90821,                0.99968,                0.99969,                  0.995,                0.97414,                0.28088,                0.12981,                0.81188,              0.0016741,              0.0016741,              0.0016741
                    843,                0.49521,                 0.2648,                 0.9044,                0.99968,                0.99969,                  0.995,                0.97432,                0.28053,                0.12972,                0.81171,              0.0016642,              0.0016642,              0.0016642
                    844,                0.49331,                0.26177,                0.90836,                0.99969,                0.99968,                  0.995,                0.97424,                0.28035,                0.12972,                0.81159,              0.0016543,              0.0016543,              0.0016543
                    845,                0.48547,                0.26389,                0.90049,                0.99969,                0.99967,                  0.995,                0.97423,                0.28022,                0.12943,                0.81148,              0.0016444,              0.0016444,              0.0016444
                    846,                0.50989,                0.27217,                0.91665,                 0.9997,                0.99967,                  0.995,                0.97434,                0.28017,                0.12959,                 0.8115,              0.0016345,              0.0016345,              0.0016345
                    847,                0.49688,                0.27214,                0.90731,                 0.9997,                0.99967,                  0.995,                0.97427,                0.28013,                0.13002,                0.81142,              0.0016246,              0.0016246,              0.0016246
                    848,                0.49125,                0.26045,                0.90235,                0.99971,                0.99968,                  0.995,                 0.9747,                0.27998,                0.13008,                0.81137,              0.0016147,              0.0016147,              0.0016147
                    849,                0.51743,                0.27455,                0.91121,                0.99971,                0.99968,                  0.995,                 0.9747,                0.27983,                0.13025,                0.81133,              0.0016048,              0.0016048,              0.0016048
                    850,                0.49282,                0.26497,                0.90288,                0.99971,                0.99967,                  0.995,                0.97499,                0.27956,                0.12973,                0.81121,              0.0015949,              0.0015949,              0.0015949
                    851,                0.49728,                0.26143,                0.90804,                0.99972,                0.99965,                  0.995,                0.97433,                0.27957,                0.12947,                0.81118,               0.001585,               0.001585,               0.001585
                    852,                 0.4919,                0.26617,                0.90353,                0.99972,                0.99965,                  0.995,                0.97423,                0.27948,                0.12962,                0.81116,              0.0015751,              0.0015751,              0.0015751
                    853,                0.49519,                0.25971,                0.90922,                0.99972,                0.99964,                  0.995,                0.97526,                 0.2793,                0.12964,                0.81109,              0.0015652,              0.0015652,              0.0015652
                    854,                 0.4816,                0.26588,                0.90541,                0.99972,                0.99964,                  0.995,                0.97497,                0.27922,                0.13004,                0.81107,              0.0015553,              0.0015553,              0.0015553
                    855,                0.49531,                0.26545,                0.90652,                0.99972,                0.99963,                  0.995,                0.97465,                0.27901,                0.12979,                0.81096,              0.0015454,              0.0015454,              0.0015454
                    856,                0.49435,                0.26801,                0.90534,                0.99973,                0.99963,                  0.995,                0.97476,                0.27877,                0.13014,                0.81086,              0.0015355,              0.0015355,              0.0015355
                    857,                0.49981,                0.27065,                0.90801,                0.99973,                0.99964,                  0.995,                0.97463,                0.27881,                0.13054,                0.81092,              0.0015256,              0.0015256,              0.0015256
                    858,                0.49565,                0.26717,                0.90337,                0.99973,                0.99965,                  0.995,                 0.9742,                0.27832,                0.13045,                0.81077,              0.0015157,              0.0015157,              0.0015157
                    859,                0.49114,                0.26487,                0.90731,                0.99973,                0.99965,                  0.995,                0.97397,                0.27818,                0.13007,                0.81067,              0.0015058,              0.0015058,              0.0015058
                    860,                0.48586,                0.26575,                0.90438,                0.99972,                0.99964,                  0.995,                0.97436,                0.27803,                0.12995,                0.81068,              0.0014959,              0.0014959,              0.0014959
                    861,                0.49109,                0.26802,                0.91043,                0.99972,                0.99963,                  0.995,                0.97418,                0.27786,                0.12993,                0.81061,               0.001486,               0.001486,               0.001486
                    862,                0.49754,                0.27541,                0.91467,                0.99972,                0.99963,                  0.995,                0.97426,                0.27756,                0.12969,                0.81052,              0.0014761,              0.0014761,              0.0014761
                    863,                0.48404,                0.26263,                0.90203,                0.99972,                0.99962,                  0.995,                0.97458,                0.27754,                0.12996,                0.81044,              0.0014662,              0.0014662,              0.0014662
                    864,                0.48752,                0.26785,                0.90396,                0.99973,                 0.9996,                  0.995,                0.97457,                0.27744,                0.13044,                0.81038,              0.0014563,              0.0014563,              0.0014563
                    865,                0.48848,                0.26558,                0.90927,                0.99973,                0.99959,                  0.995,                 0.9744,                0.27722,                0.13007,                0.81031,              0.0014464,              0.0014464,              0.0014464
                    866,                0.47161,                0.25718,                0.89874,                0.99973,                0.99958,                  0.995,                0.97488,                0.27703,                0.12976,                0.81017,              0.0014365,              0.0014365,              0.0014365
                    867,                0.47542,                0.25242,                0.90105,                0.99974,                0.99956,                  0.995,                0.97486,                0.27675,                0.12926,                0.81004,              0.0014266,              0.0014266,              0.0014266
                    868,                0.48592,                0.25789,                0.89333,                0.99974,                0.99954,                  0.995,                0.97491,                0.27635,                 0.1291,                0.80996,              0.0014167,              0.0014167,              0.0014167
                    869,                0.46929,                0.25167,                0.89679,                0.99974,                0.99953,                  0.995,                0.97497,                0.27604,                0.12888,                0.80988,              0.0014068,              0.0014068,              0.0014068
                    870,                0.48333,                0.26491,                0.90945,                0.99974,                0.99952,                  0.995,                0.97505,                0.27575,                0.12872,                0.80982,              0.0013969,              0.0013969,              0.0013969
                    871,                0.47649,                0.26913,                0.90861,                0.99974,                0.99951,                  0.995,                0.97492,                0.27559,                0.12861,                0.80976,               0.001387,               0.001387,               0.001387
                    872,                0.48211,                0.25998,                0.90326,                0.99974,                 0.9995,                  0.995,                0.97546,                 0.2754,                0.12868,                0.80973,              0.0013771,              0.0013771,              0.0013771
                    873,                0.47909,                0.24811,                0.89819,                0.99975,                 0.9995,                  0.995,                0.97528,                0.27525,                0.12881,                0.80964,              0.0013672,              0.0013672,              0.0013672
                    874,                0.47785,                0.25577,                0.89841,                0.99974,                 0.9995,                  0.995,                0.97506,                0.27497,                0.12872,                0.80955,              0.0013573,              0.0013573,              0.0013573
                    875,                0.47255,                0.25306,                0.90278,                0.99975,                 0.9995,                  0.995,                 0.9756,                0.27466,                0.12862,                 0.8095,              0.0013474,              0.0013474,              0.0013474
                    876,                0.47816,                0.24885,                 0.8992,                0.99975,                 0.9995,                  0.995,                0.97595,                0.27437,                0.12836,                0.80935,              0.0013375,              0.0013375,              0.0013375
                    877,                0.49018,                0.27043,                0.90614,                0.99975,                0.99951,                  0.995,                0.97621,                0.27392,                0.12837,                0.80922,              0.0013276,              0.0013276,              0.0013276
                    878,                0.47949,                0.26321,                0.90337,                0.99976,                0.99952,                  0.995,                0.97624,                0.27349,                0.12841,                 0.8091,              0.0013177,              0.0013177,              0.0013177
                    879,                0.48069,                0.26021,                0.90672,                0.99976,                0.99953,                  0.995,                0.97642,                0.27317,                0.12819,                0.80899,              0.0013078,              0.0013078,              0.0013078
                    880,                0.48031,                0.25634,                0.89434,                0.99976,                0.99953,                  0.995,                0.97665,                0.27275,                0.12802,                0.80887,              0.0012979,              0.0012979,              0.0012979
                    881,                0.48309,                0.26441,                0.90467,                0.99976,                0.99953,                  0.995,                0.97661,                0.27259,                 0.1278,                0.80882,               0.001288,               0.001288,               0.001288
                    882,                 0.4683,                0.24733,                0.89321,                0.99975,                0.99953,                  0.995,                0.97672,                0.27242,                0.12795,                 0.8088,              0.0012781,              0.0012781,              0.0012781
                    883,                0.46983,                0.25895,                0.90553,                0.99976,                0.99953,                  0.995,                0.97682,                0.27214,                0.12783,                0.80873,              0.0012682,              0.0012682,              0.0012682
                    884,                0.47732,                0.25687,                0.90073,                0.99976,                0.99953,                  0.995,                0.97699,                0.27187,                0.12783,                0.80864,              0.0012583,              0.0012583,              0.0012583
                    885,                0.47766,                0.25761,                0.90666,                0.99976,                0.99953,                  0.995,                0.97703,                0.27165,                0.12776,                0.80852,              0.0012484,              0.0012484,              0.0012484
                    886,                0.47935,                0.26174,                0.90166,                0.99976,                0.99953,                  0.995,                0.97706,                 0.2713,                0.12756,                0.80842,              0.0012385,              0.0012385,              0.0012385
                    887,                0.48809,                0.26971,                0.90755,                0.99976,                0.99953,                  0.995,                0.97698,                0.27101,                0.12774,                0.80832,              0.0012286,              0.0012286,              0.0012286
                    888,                0.47741,                0.26023,                0.90047,                0.99976,                0.99953,                  0.995,                0.97657,                0.27098,                0.12772,                0.80826,              0.0012187,              0.0012187,              0.0012187
                    889,                0.47436,                0.24995,                0.89569,                0.99976,                0.99953,                  0.995,                0.97709,                0.27074,                0.12774,                0.80815,              0.0012088,              0.0012088,              0.0012088
                    890,                 0.4717,                0.25243,                0.89075,                0.99977,                0.99953,                  0.995,                0.97711,                 0.2704,                0.12758,                0.80804,              0.0011989,              0.0011989,              0.0011989
                    891,                0.46062,                0.25404,                0.89562,                0.99977,                0.99953,                  0.995,                0.97696,                0.27028,                0.12719,                  0.808,               0.001189,               0.001189,               0.001189
                    892,                  0.477,                0.26057,                  0.907,                0.99977,                0.99954,                  0.995,                0.97712,                0.27001,                0.12737,                0.80791,              0.0011791,              0.0011791,              0.0011791
                    893,                0.47287,                0.26101,                0.90136,                0.99977,                0.99954,                  0.995,                0.97725,                 0.2697,                0.12705,                0.80782,              0.0011692,              0.0011692,              0.0011692
                    894,                0.47025,                 0.2504,                0.89773,                0.99977,                0.99954,                  0.995,                0.97737,                 0.2695,                0.12726,                0.80771,              0.0011593,              0.0011593,              0.0011593
                    895,                0.47261,                0.25784,                0.90225,                0.99977,                0.99954,                  0.995,                0.97719,                0.26926,                0.12725,                 0.8076,              0.0011494,              0.0011494,              0.0011494
                    896,                0.47158,                0.26035,                0.90185,                0.99977,                0.99955,                  0.995,                0.97743,                0.26893,                0.12755,                 0.8075,              0.0011395,              0.0011395,              0.0011395
                    897,                0.45611,                0.25591,                0.89164,                0.99977,                0.99955,                  0.995,                0.97764,                0.26878,                0.12782,                0.80742,              0.0011296,              0.0011296,              0.0011296
                    898,                0.47689,                0.25603,                0.89699,                0.99977,                0.99955,                  0.995,                0.97756,                0.26847,                0.12725,                0.80735,              0.0011197,              0.0011197,              0.0011197
                    899,                 0.4839,                0.26168,                0.90482,                0.99977,                0.99955,                  0.995,                0.97726,                0.26812,                0.12715,                0.80725,              0.0011098,              0.0011098,              0.0011098
                    900,                0.46177,                0.25777,                0.89452,                0.99977,                0.99955,                  0.995,                0.97766,                0.26798,                0.12707,                0.80718,              0.0010999,              0.0010999,              0.0010999
                    901,                0.46985,                0.25853,                0.89598,                0.99977,                0.99955,                  0.995,                0.97767,                0.26769,                  0.127,                 0.8071,                0.00109,                0.00109,                0.00109
